date;EWI US Equity;EWD US Equity;EWI US Equity_cp_precio;EWI US Equity_mp_precio;EWI US Equity_lp_precio;EWI US Equity_cp_mp;EWI US Equity_cp_lp;EWI US Equity_mp_lp;EWI US Equity_compare;EWD US Equity_cp_precio;EWD US Equity_mp_precio;EWD US Equity_lp_precio;EWD US Equity_cp_mp;EWD US Equity_cp_lp;EWD US Equity_mp_lp;EWD US Equity_compare;CLASS
2006-11-02;98.5968;45.1346;0.9833660930172161;0.9685469710984518;0.9134708986498548;1.0153003647329129;1.0765160603043502;1.0602931878070792;1.015146536195901;0.993135453256955;0.9466082783496498;0.8855627833192289;1.0491514557514987;1.1214737926706075;1.0689341243560537;1.0362936638410443;0
2006-11-03;98.7213;45.1502;0.9839269018655824;0.968258400162881;0.9132107964542606;1.016182149000789;1.077436782050642;1.0602791862758902;1.0245823343088067;0.9940264463311966;0.948637835491318;0.8863141691509687;1.0478460895631165;1.1215283258795345;1.070317804351533;1.0376631775717495;0
2006-11-06;99.8102;45.977;0.9760425287195083;0.9588421223482153;0.9040911399836891;1.017938726272443;1.0795842206097908;1.060559140492754;1.0112222999252583;0.9793502341232715;0.9343271200817822;0.8713919459729879;1.0481877418238148;1.1238917672457236;1.0722237271065451;1.0152706788176697;0
2006-11-07;100.3702;46.3359;0.9739844524143038;0.9547695232250192;0.8999241507937614;1.0201252016553486;1.0822961596877012;1.0609444389095264;1.011159686839321;0.9753480254279837;0.9298242183706392;0.865716561025038;1.048959584142815;1.1266366722534895;1.0740515547833527;1.0202003198383975;0
2006-11-08;100.4947;46.4295;0.9755199599012244;0.9547012330003456;0.8996869685665015;1.0218065360986825;1.0842881957660784;1.0611482286127807;1.013622608953507;0.9763820108213208;0.9304766150830852;0.8650549865925773;1.0493353567345016;1.1286935812800258;1.0756271329620346;1.027217609493964;0
2006-11-09;100.0902;46.7727;0.9820823759825769;0.9595044869527668;0.9041311287218928;1.0235307800399285;1.0862167497438986;1.0612448310558131;1.014299102209807;0.9720290132613976;0.9262175157730922;0.8597732331039274;1.0494608412259054;1.1305644044676848;1.0772811714890096;1.011006420411907;1
2006-11-10;101.1481;46.8507;0.9751724734042729;0.950625686493368;0.8955423186396975;1.0258217164333654;1.0889183605365866;1.0615083918505834;1.003383157963422;0.9732649214876788;0.9274260576682973;0.8593924423754621;1.0494258959411038;1.132503468144844;1.079164781929874;1.0;1
2006-11-13;100.9303;46.6791;0.9806677054787869;0.9537066668780319;0.8983456702298516;1.0282697390477642;1.0916373707549258;1.0616254950435902;1.0067819079107068;0.9795882954041516;0.9334356917764075;0.8635844628538266;1.0494437956833553;1.1343282997090698;1.0808852311813815;1.0036483136992789;1
2006-11-14;101.4903;47.2719;0.9783659831812204;0.9495173036240885;0.8942579044499817;1.0303824684890135;1.0940534920772882;1.061793582029442;1.0064380536859188;0.9703213899649823;0.9242714593659257;0.8537945269811464;1.0498229498838447;1.1364811547760238;1.0825455424667247;0.9963699364738882;1
2006-11-15;101.8637;47.6932;0.977921267060086;0.9474539016352227;0.8918594995076754;1.0321570953186;1.096497001601618;1.0623353814790744;1.0090444387941926;0.9648576736306211;0.9190313084464896;0.847335259533855;1.0498637693438273;1.1386964755384057;1.0846135553854759;0.9970561841101038;1
2006-11-16;101.5214;47.2875;0.9841955911336348;0.9521807618886248;0.8957752552663775;1.033622638186377;1.098708169652402;1.0629683687851748;1.015630202105172;0.9766939314980538;0.9300107639439621;0.855652424002116;1.0501963733797222;1.1414610700566876;1.0869025060363322;1.0056103621464445;1
2006-11-17;101.4903;46.8507;0.9874092119429841;0.953931774760739;0.8969862932713768;1.0350941629873287;1.1008074698018273;1.063485341879281;1.0033717507978595;0.9889637264148198;0.9414520167254729;0.8646954687976927;1.0504664166046407;1.143713321164866;1.0887671448475447;0.9806854540060232;1
2006-11-20;101.6148;46.8494;0.9886270785076855;0.954238831351337;0.8967859455512388;1.0360373588105296;1.1024114320837104;1.064065328058618;1.0091846856953908;0.9917959004201291;0.9442482080880462;0.8657999355381298;1.0503550781720405;1.1455254957990815;1.0906078521490736;0.9873744380931239;1
2006-11-21;102.1437;47.1003;0.9862058480916024;0.950729413561481;0.8930957856431676;1.0373149647250577;1.1042554045660187;1.0645324150497566;1.0140116326312831;0.9893517511717382;0.9416892886032597;0.862330643329237;1.0506137885874998;1.1472997728018863;1.0920280937340223;1.0003312080814772;1
2006-11-22;102.785;47.5528;0.9829631894592729;0.9463692756725188;0.8884719219730507;1.0386676900100644;1.1063525646104642;1.0651650910598212;1.0110142530524884;0.9835696921557258;0.9351300028599812;0.8552699420433721;1.0517999520361851;1.1500108255948125;1.0933740996740877;0.986875641392305;1
2006-11-24;103.1082;47.5528;0.9829210618415545;0.9450503645684808;0.8866223685410084;1.0400726762222516;1.1086129751711673;1.0658995284809014;1.0030172188051;0.9871786128862461;0.937341313234975;0.8563723061523206;1.0531687859561758;1.1527446716739802;1.0945488387480067;0.9885159233525682;1
2006-11-27;101.8325;45.9458;0.9966530471958498;0.9584659514398629;0.8986445339159896;1.0398418907824738;1.109062604379033;1.066568498740199;1.020165467802519;1.0216576612318975;0.9718439117394867;0.8873213764914327;1.0512569445470414;1.1513952985914138;1.0952558311874165;1.0363341154142491;0
2006-11-28;102.5481;46.2579;0.9912152025662654;0.9534523409014874;0.8933490479102002;1.039606449158301;1.1095497385764301;1.0672786220927712;1.0194182047253921;1.0146441395492896;0.96690584743363;0.8823936884294373;1.0493722240302579;1.149876923253206;1.0957760239135605;1.0445178012836727;0
2006-11-29;103.5749;47.1159;0.983512897429782;0.9460248380640467;0.8854569977861433;1.0396269292912554;1.110740442380378;1.0684029155897323;1.0036041550607337;0.9972076457052852;0.9513576945362416;0.867399434161293;1.048194229607187;1.149652174571115;1.0967930771780243;1.0115905670909395;0
2006-11-30;103.9171;46.9287;0.9829046422581068;0.9447478807626446;0.8835441712672891;1.0403883007016226;1.1124567103966094;1.0692706844611621;1.0044910799088889;1.001422979358655;0.9569478805080923;0.8719200190927955;1.0464759886682111;1.14852619211634;1.0975179598511404;1.0249335694361872;0
2006-12-01;103.4193;47.0067;0.9892044190149081;0.9510041355917107;0.8887401771236125;1.0401683673009785;1.113041184000982;1.0700586741443534;1.0042119797755351;0.9999983285057528;0.9572517534734434;0.8715269738143726;1.044655520219421;1.1474094991335786;1.098361590902784;1.022900990709835;0
2006-12-04;103.88600000000001;47.6152;0.9867927343434141;0.948612633078565;0.885680491115261;1.04024835842734;1.1141633402140665;1.071055129467805;1.0071876865025122;0.988623080744923;0.9472596985836479;0.8614967384364671;1.0436663591020732;1.147564507950637;1.0995511141491172;1.0242464591138964;0
2006-12-05;104.5394;48.3172;0.98270836504842;0.944570449036438;0.8810807551985186;1.0403759360150284;1.115344262430296;1.0720588816215995;1.003570902454003;0.9758046823905347;0.9361511428642412;0.8501214888279965;1.042358052787256;1.1478414499741783;1.1011968938167271;1.0303535800915615;0
2006-12-06;103.9482;47.662;0.9897298434632408;0.9518043602486606;0.8869853013327792;1.0398458809378348;1.1158356761674384;1.073077940320414;1.011373934324981;0.9891721167506898;0.9514163064915471;0.8628504993495881;1.0396837956229399;1.1464003526640156;1.1026432820155048;1.0468087784818094;0
2006-12-07;104.3838;48.0988;0.9875583458079011;0.949744500583422;0.8842078512182926;1.039814755654021;1.116884841553045;1.0741190538795045;1.0035771834326783;0.9813939522102707;0.9451116036158931;0.8561061606526581;1.0383894859142195;1.1463460927113276;1.103965427483177;1.028218999226592;0
2006-12-08;103.8549;48.0832;0.9942139740844466;0.956258895824846;0.8895976020389985;1.0396912158677085;1.1175996560755812;1.0749342102913235;1.0005989125212196;0.9835432571637722;0.9476829745108503;0.8574692512145629;1.037839956628356;1.1470303521328977;1.1052092808791734;1.0266059663250366;0
2006-12-11;104.6327;48.7697;0.9888835626229379;0.9510237621699509;0.8838871356660009;1.0398095210224845;1.1187894050271736;1.0759561077369488;0.9946479446673936;0.9725110351011257;0.9369662310820062;0.8465476412608662;1.0379360566474978;1.1487965800160365;1.106808625308398;1.015353795491873;0
2006-12-12;104.9127;49.7838;0.9881295863812749;0.9503894952660623;0.8824889932296087;1.0397101307444978;1.1197075475865796;1.0769420384360384;1.0032627127125695;0.9565511270734646;0.9208322385997076;0.8305757294541611;1.0387897892542013;1.1516723799551571;1.1086674049636163;1.0025068395743193;1
2006-12-13;105.1305;49.893;0.9876760651897261;0.9502909431611172;0.8816151544984565;1.0393407117027216;1.1203029577589403;1.0778976952837542;0.9922562909907211;0.9578078516596935;0.9218625057623339;0.8299992684344513;1.038992090113953;1.1539863805739436;1.1106786967428965;1.0047040667027438;0
2006-12-14;104.7572;49.4561;0.9923199960070929;0.9552870256173306;0.8857086577342653;1.0387663282308588;1.1203684048268765;1.078556720966298;0.9994282015937807;0.9690181219881285;0.932668770889741;0.8384924407707052;1.0389734836556297;1.1556670935488098;1.1123162541960105;1.017724810488494;0
2006-12-15;103.9171;49.3625;1.0017751100224526;0.964506880965691;0.8937821927286267;1.0386396715173742;1.1208268839683797;1.0791296680695204;0.9952885521247224;0.9757995875990293;0.9368076981514333;0.841218586984048;1.0416220847934292;1.1599833892133595;1.113631715521281;1.0158217270194987;0
2006-12-18;104.0727;49.5185;1.0013237312543464;0.9647629013180192;0.8933577009148411;1.0378961814207193;1.120854200091344;1.0799290142459796;0.9941050823126526;0.977428782028072;0.9365722305804924;0.8397263043105114;1.0436234922556442;1.1639849520143666;1.1153303472486789;1.0189888627482657;0
2006-12-19;105.255;49.9086;0.9912162978345098;0.9556995677164963;0.8843293667759251;1.0371630701925245;1.120867784192525;1.0807054516359347;0.9974157997244786;0.9737857947184584;0.931927563586238;0.8344272229635789;1.044915756082095;1.1670110561109561;1.1168470274452142;1.0138673495149133;0
2006-12-20;104.3164;50.1277;1.000408304515328;0.9658843288303641;0.8932359245526109;1.035743385263089;1.11998216486467;1.0813317089929406;1.0091289576710851;0.9740878938049353;0.9305498157705245;0.8320484183395621;1.0467874769265952;1.1707105888727334;1.1183842132979858;1.0094359007095879;0
2006-12-21;104.6973;50.3327;0.9976406131908702;0.9639457942086358;0.8909536396831627;1.0349550972520156;1.1197446968684555;1.081925872766433;1.0069743918897622;0.9748405538120761;0.9293832041595247;0.8299415588672985;1.0489113096181464;1.1745893953575903;1.1198176476762338;1.011276963087615;0
2006-12-22;103.4275;50.1435;1.009572198607029;0.9770213144473163;0.9027618186652484;1.033316452444158;1.1183151277927348;1.0822581263924764;1.0257823112808488;0.982120314696819;0.9350993448801962;0.8343114760636985;1.05028446450537;1.17716265792062;1.1208036467291775;1.0251558028458323;1
2006-12-26;103.4592;50.4588;1.0085170910713726;0.9780588676502411;0.903309628336581;1.0311415032658582;1.116468882246421;1.0827504069134175;1.0230139030651697;0.9790149870502545;0.9317252094778338;0.8303260382728102;1.0507550692965828;1.1790729688385266;1.1221197054303482;0.9868744401373002;1
2006-12-27;104.98299999999999;50.6007;0.9945827963983277;0.9655296952839966;0.8910270472362192;1.0300903237427468;1.116220657367604;1.0836143507415057;0.9951620738595773;0.9804178315997311;0.931575017736911;0.8291943984964649;1.0524303603390681;1.1823739202501509;1.1234699841509874;0.9750714911058542;1
2006-12-28;105.2687;50.6007;0.9924839278640544;0.9647029173913975;0.889437007391561;1.0287974774117798;1.1158563446496315;1.0846219680251081;0.9936676333991015;0.9839495444585876;0.9342164831711836;0.8303342048627802;1.0532350501016488;1.1850042292563314;1.1251089955105136;0.9738244727839733;1
2006-12-29;105.4275;50.9003;0.9920544585480197;0.9651122524957891;0.888897853975481;1.0279161371980905;1.1160500096959218;1.0857403335821423;0.9915686135021698;0.9821112477305061;0.9314245299143641;0.8265679770060309;1.0544184914485795;1.188179647713766;1.1268577489393448;0.9581790284143707;1
2007-01-03;106.0941;51.4049;0.9868051771291435;0.96083118665411;0.8841382979826401;1.0270328345247435;1.1161208369558937;1.086743090811089;0.9748657088377205;0.9761323475833169;0.9249760236864601;0.8195694573863597;1.0553055674816036;1.1910306549200147;1.1286121210961744;0.9383443990747965;1
2007-01-04;105.8402;49.7965;0.9897983671880539;0.9649164117225761;0.887077660473053;1.0257866434472374;1.1157967462062148;1.0877473920468406;0.9835034325331963;1.007679111125135;0.9568060807486491;0.8470167582058996;1.053169635310721;1.1896802529144062;1.1296188315982068;0.9857520106834816;0
2007-01-05;104.4751;49.3393;1.0022832508142396;0.9790724488418753;0.8994620009935383;1.0237069299619452;1.1143141674769204;1.0885089617575838;1.0075960683454717;1.0162151237885981;0.9674399109837414;0.8558387330181025;1.0504167879070234;1.1873909003918655;1.1303997747006365;1.011504014041545;0
2007-01-08;104.6021;49.2762;1.0009604423402036;0.9795019029254652;0.8991492618217036;1.0219076036000017;1.1132305667606592;1.089365186088197;1.0057666146281958;1.0172556499312608;0.9704610745146767;0.8578504024255132;1.0482189102123296;1.1858194005097393;1.131270757431324;1.022718878484948;0
2007-01-09;104.5386;48.7716;1.0019931120452834;0.9815253121813359;0.900552547097436;1.0208530535177538;1.1126425829062385;1.0899145367417842;1.000299410935291;1.0269149610487591;0.9819355116502249;0.8676153642693714;1.0458069281178581;1.183606242281723;1.1317636271657356;1.0333001172813687;0
2007-01-10;103.4275;48.2355;1.0123117297485809;0.9932383940441353;0.9110200478596122;1.0192031800409822;1.1111849098457796;1.0902486683774855;1.0089009209349544;1.036428415941429;0.9939341771102218;0.8780664448383468;1.0427535744416754;1.1803530610171953;1.1319578181730956;1.0339977817167854;0
2007-01-11;104.0942;49.086999999999996;1.0050315689333034;0.9881842215992803;0.9060574700607722;1.017048792083279;1.1092360055989523;1.090641878967125;1.0161632444458961;1.017254204633754;0.9783856418196287;0.8637411942062069;1.0397272416445487;1.1777303334115357;1.1327300913542535;1.030517244891723;0
2007-01-12;105.2687;49.9069;0.9944644378759165;0.9786628504009244;0.8969259096008599;1.0161460992092617;1.1087475868753331;1.0911300921571527;1.0012064364811193;1.0002261353497341;0.9643685342107023;0.8505622669410456;1.0371824669376837;1.1759587442632957;1.1338012179624997;1.0088464721311081;0
2007-01-16;105.2053;50.3957;0.9954086370716515;0.9805917382489265;0.8983808420298222;1.0151101607782094;1.1080029654490433;1.0915100727586258;1.00935409147638;0.9906139951282679;0.9571523364096561;0.8433096375286002;1.0349595957150652;1.1746741066915318;1.1349951356119716;1.0090741868849922;1
2007-01-17;104.5699;50.3957;1.0022373960930842;0.9877520395448384;0.9046578747804104;1.0146649725521406;1.1078634520661854;1.091851480079801;1.0221660343942185;0.9909714519294293;0.9592031066142569;0.8442665743307479;1.03311951879233;1.173766061643474;1.1361377268484418;1.0084491335570298;1
2007-01-18;104.3481;49.8754;1.0049762012231853;0.9909539129126431;0.9074214001021582;1.0141502930941837;1.107507714839042;1.0920548190742259;1.0112565537848797;1.0004737520186004;0.9711105675342976;0.8540450201903158;1.0302367057531436;1.1714531767841168;1.1370718692533268;1.0132790914960081;0
2007-01-19;105.7767;50.585;0.9919391510606772;0.9789042955584717;0.8960362490037977;1.013315760857673;1.1070301588395595;1.0924829175681292;0.9996993666847236;0.986417063217497;0.9596367302560069;0.8430027280814483;1.027906740245703;1.1701232159265236;1.1383554267256057;0.9993753088860334;1
2007-01-22;105.3957;50.3484;0.995611029943075;0.9835028943306017;0.9000761416262715;1.0123112353631805;1.106140896195948;1.0926885502748618;1.0006024913729876;0.9906945546290579;0.9658827688665402;0.8478088976015141;1.0256881958787134;1.168535217584733;1.1392694410250492;1.0078314305916376;0
2007-01-23;106.1894;50.853;0.9886819480771412;0.9772478232290586;0.894158809636367;1.0117003328902812;1.10571180132891;1.0929242240832833;0.9955155599334773;0.9807977335232352;0.9580751184787546;0.8402546359113537;1.0237169451603751;1.1672625078223413;1.1402199732460994;1.012093681788685;0
2007-01-24;106.8878;50.8215;0.9827523413737175;0.9720587569395178;0.8891568822634579;1.0110009650732101;1.1052631554422667;1.0932364989010972;0.9979211846440847;0.9805856913763988;0.9603973515146169;0.8416664797379076;1.0210208200074098;1.1650525653365098;1.1410664136389057;1.0173745363674824;0
2007-01-25;105.5227;50.5377;0.9952508525924475;0.9856634828335498;0.9015228239990072;1.009726818458706;1.1039663401728181;1.0933317012000965;1.0087241892028918;0.9871398692743932;0.9672805450188691;0.8473504433324048;1.020531090341672;1.164972387802423;1.1415354209467468;1.0224644176525644;0
2007-01-26;105.7449;50.5534;0.9940172731059093;0.9844617376346264;0.9004739944905149;1.009706355367596;1.1038822655487357;1.0932705926634023;1.0105073625300134;0.9885487425178114;0.9684450106224328;0.8480460364683696;1.0207587748141298;1.1656781589765526;1.1419722149229734;1.0077976951105168;1
2007-01-29;105.4592;50.7427;0.9972906922433367;0.987987638821457;0.9038126308562938;1.009416163782147;1.1034263720108441;1.093133250290399;1.0093315708823887;0.9869252128877639;0.9664337924469943;0.8458669128761396;1.0212031290719725;1.1667618130752913;1.1425364649397385;1.0006207789494843;1
